attention_fraction,attention_placement,cfg,d_conv,d_model,d_state,final_mqar_acc,final_mqar_proxy_ppl,final_wikitext_ppl,head_dim,last_train_loss,learning_rate,mamba_expand,max_grad_norm,mlp_expand,model_type,mqar_acc_step_100,mqar_acc_step_200,mqar_acc_step_300,mqar_acc_step_400,mqar_acc_step_500,mqar_proxy_ppl_step_100,mqar_proxy_ppl_step_200,mqar_proxy_ppl_step_300,mqar_proxy_ppl_step_400,mqar_proxy_ppl_step_500,n_layers,n_non_embedding_params,n_params,n_special_layers,number,score,state,transformer_dropout,warmup_ratio,weight_decay,wikitext_ppl_step_100,wikitext_ppl_step_200,wikitext_ppl_step_300,wikitext_ppl_step_400,wikitext_ppl_step_500
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 32, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 2, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [1], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,32,0.0,44047.491436102675,1229.4618612710856,32,6.805558204650879,0.0016498129819774794,2,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,13161708.03884213,209876.06334648223,50616.417035712744,37190.31700959481,53815.163015385704,2,568908,7001804,1,205,-0.3557165920734406,COMPLETE,,0.0008232443414364164,0.10401410146069257,39557.835718036884,2113.9419871901005,1619.3523984761628,1188.324931023531,1355.3711618612435
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 32, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 2, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [1], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,32,0.0,42885.552781718005,1135.5985178280494,64,6.822591781616211,0.0017675507576073105,2,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,17631200.814700413,74025.00371273936,41211.179423057336,36422.051750025494,43336.816248278985,2,568908,7001804,1,206,-0.3517457559704781,COMPLETE,,0.0007430675050873085,0.09684824914597985,29970.321703572383,1874.4236763727808,1472.4993548513048,1196.1484958939532,1272.726187252232
0.25,late,"{""d_conv"": 3, ""d_model"": 128, ""d_state"": 32, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",3,128,32,0.0,46076.92802176397,1012.7437098446234,32,6.4844536781311035,0.0017550580859800162,2,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,17500401.38646261,94137.7720603939,38596.35364894192,58723.23890977881,56404.69153027346,6,1748272,8181168,2,207,-0.34602092355489733,COMPLETE,,0.0002639071387076711,0.09618198637863415,21003.72419902138,1804.7182532431034,1356.5484077752867,1008.7306094986137,1122.6595403686138
0.25,late,,4,128,32,,,,64,,,2,,2.0,mamba_attn,,,,,,,,,,,12,,,,208,,PRUNED,,,,,,,,
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 32, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,32,0.0,41001.68359775003,813.9585576078194,32,6.3626556396484375,0.0029846289700916186,2,1.0,2.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,2323463.076231261,88520.65653513762,49179.033154301265,41574.98346100563,46120.5394914866,6,1159728,7592624,2,209,-0.33509547263383865,COMPLETE,,0.0026611128477680938,0.0920855312356336,2549.98466808314,1050.7071020293847,1046.4345041168017,804.3234487607713,895.6680558480068
0.25,late,,2,384,32,,,,64,,,2,,2.0,mamba_attn,,,,,,,,,,,6,,,,210,,PRUNED,,,,,,,,
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 32, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,32,0.0,32300.662427058905,1040.1350348902065,32,6.737155437469482,0.0017658021924773478,2,1.0,2.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,75786642.68341482,74833.61496471036,33652.0119911956,31993.59532400144,35547.94740514247,6,1159728,7592624,2,211,-0.34735529124736786,COMPLETE,,0.0017152839889483414,0.0931199446109994,23686.39037058518,1796.611354841867,1388.6764742549346,1066.2344791055934,1152.6320855978283
0.25,late,,4,384,128,,,,32,,,2,,4.0,mamba_attn,,,,,,,,,,,6,,,,212,,PRUNED,,,,,,,,
0.25,late,,4,192,32,,,,64,,,2,,2.0,mamba_attn,,,,,,,,,,,6,,,,213,,PRUNED,,,,,,,,
0.25,late,,4,384,32,,,,64,,,2,,4.0,mamba_attn,,,,,,,,,,,4,,,,214,,PRUNED,,,,,,,,
0.25,late,,4,256,16,,,,32,,,2,,2.0,mamba_attn,,,,,,,,,,,6,,,,215,,PRUNED,,,,,,,,
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,43664.71659101215,816.5317415874356,64,6.163768768310547,0.002904688593303278,2,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,140029.63741381376,50789.718367930516,44094.564367924046,41696.96376520317,53802.02615153898,6,1732528,8165424,2,216,-0.3352532893419266,COMPLETE,,0.0009081800772129953,0.1276904426346132,2600.376873789871,1089.6780469236198,1050.6206802911784,809.9640742566222,895.9618336584529
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 64, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,64,0.0,29274.873380492667,805.9968082296626,64,6.258574485778809,0.002868877038323017,2,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,912662.1924092306,35717.58549924967,26055.098557306334,27620.633400474293,30084.56649242976,6,1783600,8216496,2,217,-0.3346039891242981,COMPLETE,,0.0018321623930219917,0.1336187542433746,2701.0523934559847,1045.4368974927088,1012.7024517344802,809.0423034902888,894.213509403074
,,,4,128,64,,,,32,,,2,,4.0,mamba_only,,,,,,,,,,,12,,,,218,,PRUNED,,,,,,,,
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 64, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,64,0.0,35291.23001339577,793.5826472801406,32,6.3837456703186035,0.002986905134330332,2,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,343502.0100108872,61789.834561820215,28400.169448415458,33126.24192587173,37344.99211166626,6,1783600,8216496,2,219,-0.33382788449525835,COMPLETE,,0.0010920405592305211,0.13167106066415887,2456.201210487702,1031.31606994075,1019.0239898090061,761.6050170907043,872.6390797826465
0.25,late,,4,128,64,,,,64,,,2,,4.0,mamba_attn,,,,,,,,,,,12,,,,220,,PRUNED,,,,,,,,
0.125,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 64, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,64,0.0,34868.89973871706,821.4574444757822,64,6.209773540496826,0.002813307718911257,2,1.0,2.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,561383.2911755893,54856.479277501036,30517.32410201757,35189.59985887419,37808.272358406735,6,1245628,7678524,1,221,-0.3355540066957474,COMPLETE,,7.59057125664913e-05,0.14051317212996006,2841.9235662865776,1081.7593038802459,1057.458096729829,814.129520666372,901.209508640255
0.125,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 64, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.667, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,64,0.0,36944.84473015709,804.1665518192525,64,6.192881107330322,0.002987755276784727,2,1.0,2.667,mamba_attn,0.0,0.0,0.0,0.0,0.0,155017.6011580047,33561.75917887737,36783.96821163175,37536.94979421899,35791.78342621927,6,1540540,7973436,1,222,-0.3344903200864792,COMPLETE,,0.0006384880999140422,0.1491651013921616,2276.566009656966,1024.8491262502653,1046.9842736925752,809.1290125135077,877.9721136608858
0.125,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 64, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,64,0.0,42923.52371457888,811.4476024533085,64,6.2002458572387695,0.002911846157358642,2,1.0,2.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,418153.3522447666,57552.29080032024,48063.26474063323,40935.4197804235,44429.553939258796,6,1245628,7678524,1,223,-0.33494099080562595,COMPLETE,,0.000725162958437533,0.1551450217644796,2858.2195309247827,1014.2555425403224,1016.8107754321242,792.344771352974,901.0754427967179
0.125,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 64, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.667, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,64,0.0,72781.78139232041,800.7570350556374,64,6.297537803649902,0.0029572413027070857,2,1.0,2.667,mamba_attn,0.0,0.0,0.0,0.0,0.0,2454964.961665754,105622.52718561738,58266.25103902444,74187.83513521933,72610.95565377898,6,1540540,7973436,1,224,-0.3342778787016869,COMPLETE,,0.0035239533637921082,0.16580174657170244,2500.6286222069584,1023.4846462998415,985.4499652146959,779.8647909270819,878.3041656706865
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 64, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.667, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,64,0.0,42623.2965435687,805.8264002546209,64,6.198147773742676,0.0028907466363401906,2,1.0,2.667,mamba_attn,0.0,0.0,0.0,0.0,0.0,231490.68679570124,58845.227631332724,37601.154701867905,43052.0882240058,44750.69725448825,6,1488688,7921584,2,225,-0.3345934167504311,COMPLETE,,6.531524247723472e-05,0.15556685660520408,2748.577704776666,1058.4295738557862,1028.3810689149532,820.171663635623,901.6303127004852
0.125,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 64, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.667, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,64,0.0,40693.78131064103,801.4590281021973,64,6.366517543792725,0.0029377196978317035,2,1.0,2.667,mamba_attn,0.0,0.0,0.0,0.0,0.0,106880.61826700011,53756.072376887656,32122.735708698478,32640.5463262648,45494.27609315047,6,1540540,7973436,1,226,-0.33432169258594513,COMPLETE,,0.0015606868255326877,0.16420731186290605,2402.003480530782,1025.8093553999888,1040.884661168437,813.5265671058542,885.5873242506628
0.125,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 64, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.667, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,64,0.0,32072.778882172035,792.472980579649,64,6.123504638671875,0.0029486609735706274,2,1.0,2.667,mamba_attn,0.0,0.0,0.0,0.0,0.0,374921.7648986546,51918.05426291553,28914.39151828027,28148.21602901813,34728.71917728994,6,1540540,7973436,1,227,-0.333757920563221,COMPLETE,,0.00012925911581806798,0.16063615073339027,2282.4875093483925,1005.0353760315779,1028.8561022374902,798.2007819626763,897.3442336212432
0.125,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 64, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.667, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,64,0.0,33649.95809806607,1005.8787696289587,64,6.396278381347656,0.00173332333057819,2,1.0,2.667,mamba_attn,0.0,0.0,0.0,0.0,0.0,16558937.155615712,124971.35671544765,40217.22965829196,34949.86628900165,34027.91592854408,6,1540540,7973436,1,228,-0.34568084180355074,COMPLETE,,0.00021092379972193626,0.17566092719667226,22059.94338399557,1622.3641389897014,1341.6948211719086,976.026606874312,1080.9312092084533
0.125,late,,4,256,64,,,,64,,,2,,2.667,mamba_attn,,,,,,,,,,,6,,,,229,,PRUNED,,,,,,,,
0.125,late,,4,128,64,,,,64,,,2,,2.667,mamba_attn,,,,,,,,,,,8,,,,230,,PRUNED,,,,,,,,
0.125,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 64, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.667, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 4, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [3], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,64,0.0,49087.56799105056,807.2412892344562,64,6.22794771194458,0.002929303046419184,2,1.0,2.667,mamba_attn,0.0,0.0,0.0,0.0,0.0,3027409.2339682537,95224.18739766302,53246.66378518236,41656.263950217275,62495.302924196956,4,1009828,7442724,1,231,-0.3346811309456825,COMPLETE,,0.0006989084398010344,0.1585406702184181,2510.0722733300877,1030.6458825788447,1014.4168475484164,811.2973430619022,884.0435454235799
0.125,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 64, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 8, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [7], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,64,0.0,42462.30712912446,788.3404978835316,64,6.111067771911621,0.002957215361732634,2,1.0,2.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,668288.7275036116,63844.70851735335,42291.599418314705,41926.642281416505,50302.27904275489,8,1678036,8110932,1,232,-0.333496505022049,COMPLETE,,5.23300528798825e-05,0.16067194288739267,2467.2423349164183,1021.5868517543365,1029.3903781996628,789.9025399461724,858.5162695177559
0.125,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 64, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 8, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [7], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,64,0.0,28672.747683857593,789.813936854747,64,6.111255168914795,0.002956271344292862,2,1.0,2.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,56791.59138122847,48683.2749700709,27392.309508983886,28182.5976248793,31853.306946150078,8,1678036,8110932,1,233,-0.33358986973762517,COMPLETE,,0.0014563231672609198,0.16251326511934588,2425.719457509298,976.2234933636083,1008.3455220817885,780.1881976363057,886.7568639203669
0.125,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 64, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 8, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [7], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,64,0.0,43944.1077992704,997.0821837360139,64,6.636007785797119,0.0017230060558040142,2,1.0,2.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,15462914.129056944,123349.65441757301,47248.84998812348,37596.56499730212,49017.21087715431,8,1678036,8110932,1,234,-0.34524165987968447,COMPLETE,,0.0001334661312101578,0.1618599017785694,18658.633593581933,1707.4953682943512,1290.8012970794998,975.7354226680827,1083.9988724241498
0.125,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 64, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.667, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 2, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [1], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,64,0.0,30463.355619040114,900.6691507088148,64,6.4783101081848145,0.002960583744395221,2,1.0,2.667,mamba_attn,0.0,0.0,0.0,0.0,0.0,99989.19236829376,29006.306611495766,23253.227503823135,28914.39151828027,34504.75912170485,2,479116,6912012,1,235,-0.34015689939260485,COMPLETE,,0.0007392262448073554,0.15828054953725088,2741.6238263651126,1111.3993356413848,1119.382784638277,906.9807069654695,982.9285457228672
0.125,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 64, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.667, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 4, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [3], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,64,0.0,71084.94571277598,1013.9337346902786,64,6.5235981941223145,0.0018266915399734929,2,1.0,2.667,mamba_attn,0.0,0.0,0.0,0.0,0.0,37558348.812144406,202156.38802699852,90686.25969240816,59538.876553627706,81908.20862150197,4,1009828,7442724,1,236,-0.3460796415805817,COMPLETE,,0.002234873349531888,0.1543122833137613,19539.30232332954,1663.2068138492907,1285.7721585263612,1032.4326225949192,1098.471045092234
0.125,late,"{""d_conv"": 4, ""d_model"": 64, ""d_state"": 64, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.667, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [5], ""ska_n_heads"": 1, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,64,64,0.0,30113.041310891687,880.2322462712806,64,6.716429233551025,0.0029961458646496344,2,1.0,2.667,mamba_attn,0.0,0.0,0.0,0.0,0.0,87649.70420590715,29795.838748695496,25858.64854773096,22948.67833634253,28703.389844236044,6,410782,3627230,1,237,-0.3390092894434929,COMPLETE,,1.2908889103578148e-05,0.171531654740401,2232.828936758723,1054.1150177467568,1081.0053045467337,894.3223531536353,951.8979214990501
0.125,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 64, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 4, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [3], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,64,0.0,48480.15956569495,821.7545792580171,64,6.35184907913208,0.0029844695210033897,2,1.0,2.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,56687.69801786175,32972.93600195824,35487.24840006266,42065.0562100284,49959.5884473515,4,813220,7246116,1,238,-0.33557208925485615,COMPLETE,,0.00034638670890236494,0.14622329979090357,2556.165714895422,1058.1211218209378,1022.0962737379241,826.1627177713052,915.3232545342531
0.125,late,,4,128,64,,,,64,,,2,,2.667,mamba_attn,,,,,,,,,,,12,,,,239,,PRUNED,,,,,,,,
0.125,middle,,4,384,64,,,,64,,,2,,2.667,mamba_attn,,,,,,,,,,,6,,,,240,,PRUNED,,,,,,,,
